cycle,log_sum,profit_multiplier,timestamp,date
JPY → HKD → EUR → JPY,-0.0002497953378259865,1.0002498265392794,2025-01-01 21:42:00,2025-01-01
CAD → HKD → USD → CAD,-0.00045166432630577846,1.000451766341996,2025-01-01 21:43:00,2025-01-01
USD → HKD → USD,-1.2872580759548669e-05,1.0000128726636115,2025-01-01 21:44:00,2025-01-01
JPY → HKD → USD → JPY,-0.00015864708935264815,1.0001586596744676,2025-01-01 21:45:00,2025-01-01
USD → CAD → HKD → USD,-0.00047874230679828544,1.000478856922186,2025-01-01 21:46:00,2025-01-01
CAD → HKD → USD → CAD,-0.0004610987573671066,1.0004612050797401,2025-01-01 21:47:00,2025-01-01
USD → CAD → HKD → USD,-0.0007694891512418645,1.000769785283971,2025-01-01 21:48:00,2025-01-01
USD → CAD → HKD → USD,-0.0008689458690028795,1.0008693235118402,2025-01-01 21:49:00,2025-01-01
CAD → HKD → USD → CAD,-0.0011372861374218668,1.0011379330925354,2025-01-01 21:50:00,2025-01-01
CAD → HKD → USD → CAD,-0.0009379611853803094,1.0009384012085372,2025-01-01 21:51:00,2025-01-01
CAD → HKD → USD → CAD,-0.0010112200317468623,1.0010117314871065,2025-01-01 21:52:00,2025-01-01
USD → SGD → CHF → JPY → USD,-0.0017161021432401946,1.0017175754892067,2025-01-01 21:53:00,2025-01-01
JPY → HKD → USD → CAD → SGD → CHF → JPY,-0.0036790097464600574,1.0036857856097583,2025-01-01 21:53:00,2025-01-01
SGD → CHF → JPY → USD → CAD → SGD,-0.0036664709682478897,1.0036732006951976,2025-01-01 21:53:00,2025-01-01
CAD → HKD → USD → CAD,-0.0015007289418583758,1.0015018555990687,2025-01-01 21:54:00,2025-01-01
CAD → HKD → USD → CAD,-0.0016391441956561947,1.0016404883268113,2025-01-01 21:55:00,2025-01-01
HKD → CHF → HKD,-0.0015103474455249177,1.0015114885946663,2025-01-01 21:56:00,2025-01-01
EUR → CHF → SGD → GBP → JPY → EUR,-0.002918862308514014,1.0029231263347946,2025-01-01 21:57:00,2025-01-01
HKD → USD → CAD → HKD,-0.0013867042977250277,1.0013876662167107,2025-01-01 21:58:00,2025-01-01
HKD → USD → CAD → HKD,-0.0008526644295979158,1.0008530280512544,2025-01-01 21:59:00,2025-01-01
CAD → HKD → USD → CAD,-0.0003650814257432633,1.0003651480760776,2025-01-01 22:00:00,2025-01-01
USD → CAD → HKD → JPY → USD,-0.0002299449234475781,1.000229971362808,2025-01-01 22:01:00,2025-01-01
CAD → HKD → USD → CAD,-0.0005559765666939831,1.0005561311503124,2025-01-01 22:02:00,2025-01-01
CHF → HKD → JPY → CHF,-0.0004613349829232227,1.0004614414142727,2025-01-01 22:03:00,2025-01-01
JPY → EUR → JPY,-0.0003199672434659462,1.0003200184384444,2025-01-01 22:04:00,2025-01-01
CAD → SGD → USD → CAD,-0.0016607822040075187,1.00166216206655,2025-01-01 22:06:00,2025-01-01
CHF → SGD → CHF,-0.0003612930561880945,1.0003613583303852,2025-01-01 22:07:00,2025-01-01
USD → JPY → CHF → HKD → USD,-0.00020790127281067328,1.000207922885778,2025-01-01 22:10:00,2025-01-01
USD → CAD → HKD → USD,-0.00017841468734042243,1.0001784306041874,2025-01-01 22:11:00,2025-01-01
JPY → USD → JPY,-5.723461423112752e-05,1.000057236252163,2025-01-01 22:12:00,2025-01-01
USD → CHF → USD,-0.00037318540501325714,1.0003732550473494,2025-01-01 22:13:00,2025-01-01
CHF → USD → CHF,-0.00019817351871144473,1.0001981931563804,2025-01-01 22:14:00,2025-01-01
USD → CHF → USD,-1.5090504475095967e-05,1.0000150906183374,2025-01-01 22:15:00,2025-01-01
CHF → JPY → USD → CHF,-4.868049855331902e-05,1.000048681683468,2025-01-01 22:16:00,2025-01-01
USD → JPY → HKD → USD,-0.00017791768514019424,1.0001779335134302,2025-01-01 22:18:00,2025-01-01
HKD → USD → CAD → HKD,-0.0002279822184575453,1.0002280082083785,2025-01-01 22:19:00,2025-01-01
CAD → HKD → USD → CAD,-0.0003829290894093451,1.0003830024161124,2025-01-01 22:20:00,2025-01-01
CAD → HKD → USD → CAD,-0.000374051839438283,1.0003741218055509,2025-01-01 22:21:00,2025-01-01
USD → CAD → HKD → USD,-0.00041557515113976873,1.000415661514456,2025-01-01 22:24:00,2025-01-01
HKD → USD → HKD,-1.287075828138029e-05,1.00001287084111,2025-01-01 22:27:00,2025-01-01
HKD → JPY → HKD,-8.258648567771587e-05,1.0000825898960355,2025-01-01 22:28:00,2025-01-01
USD → JPY → HKD → USD,-8.25081344433265e-05,1.0000825115383332,2025-01-01 22:30:00,2025-01-01
USD → HKD → USD,-0.00010297070492493177,1.00010297600659,2025-01-01 22:32:00,2025-01-01
HKD → USD → JPY → HKD,-5.7078106400876294e-05,1.000057079735387,2025-01-01 22:38:00,2025-01-01
JPY → HKD → USD → JPY,-0.00010158910539415089,1.000101594265742,2025-01-01 22:39:00,2025-01-01
USD → HKD → USD,-4.440892098500626e-16,1.0000000000000004,2025-01-01 22:44:00,2025-01-01
JPY → HKD → USD → JPY,-9.523034686687026e-05,1.0000952348814203,2025-01-01 22:46:00,2025-01-01
JPY → HKD → USD → JPY,-0.00010794765780675064,1.0001079534843649,2025-01-01 22:48:00,2025-01-01
JPY → HKD → USD → JPY,-9.523084390705705e-05,1.0000952353785078,2025-01-01 22:49:00,2025-01-01
USD → GBP → USD,-2.8399596727735066e-05,1.0000284000000002,2025-01-01 22:54:00,2025-01-01
CAD → HKD → USD → CAD,-9.700893148539835e-05,1.000097013637004,2025-01-01 23:01:00,2025-01-01
JPY → HKD → JPY,-1.884064922208495e-05,1.0000188408267083,2025-01-01 23:02:00,2025-01-01
USD → JPY → USD,-6.357258874878369e-06,1.0000063572790823,2025-01-01 23:22:00,2025-01-01
SGD → CAD → SGD,-8.290103420244277e-05,1.0000829044705881,2025-01-01 23:29:00,2025-01-01
CAD → HKD → USD → CAD,-0.00011795329681885125,1.0001179602535826,2025-01-01 23:31:00,2025-01-01
CHF → JPY → HKD → USD → AUD → CHF,-8.871469683191524e-05,1.000088718632097,2025-01-01 23:39:00,2025-01-01
USD → AUD → CHF → EUR → USD,-3.2347820675057704e-05,1.0000323483438716,2025-01-01 23:39:00,2025-01-01
USD → EUR → USD,-1.4206899081666002e-05,1.0000142070000002,2025-01-01 23:43:00,2025-01-01
EUR → USD → JPY → EUR,-5.003501556726658e-05,1.0000500362673395,2025-01-01 23:48:00,2025-01-01
JPY → HKD → USD → JPY,-3.001562110416245e-06,1.000003001566615,2025-01-01 23:49:00,2025-01-01
USD → JPY → HKD → USD,-0.00012730915518899266,1.0001273172593435,2025-01-01 23:53:00,2025-01-01
JPY → HKD → USD → JPY,-1.567637019528334e-05,1.0000156764930703,2025-01-01 23:54:00,2025-01-01
HKD → USD → JPY → HKD,-4.419473014882769e-05,1.0000441957067503,2025-01-01 23:57:00,2025-01-01
CHF → JPY → HKD → USD → AUD → CHF,-3.261199218096422e-05,1.0000326125239578,2025-01-01 23:58:00,2025-01-01
AUD → CHF → USD → AUD,-1.5322993431265974e-05,1.0000153231108289,2025-01-01 23:58:00,2025-01-01
